Iter_no,x,y,Spec_ID,Adhaar_number,SpeedLength,VisionRadius,MaxEnergy,CurrentEnergy
1,7,31,-1,0,0,0,0,0
1,7,32,-1,0,0,0,0,0
1,7,33,-1,0,0,0,0,0
1,7,34,-1,0,0,0,0,0
1,7,35,-1,0,0,0,0,0
1,7,36,-1,0,0,0,0,0
1,7,37,-1,0,0,0,0,0
1,7,38,-1,0,0,0,0,0
1,7,39,-1,0,0,0,0,0
1,7,40,-1,0,0,0,0,0
1,7,41,-1,0,0,0,0,0
1,7,42,-1,0,0,0,0,0
1,7,43,-1,0,0,0,0,0
1,7,44,-1,0,0,0,0,0
1,7,45,-1,0,0,0,0,0
1,7,46,-1,0,0,0,0,0
1,7,47,-1,0,0,0,0,0
1,7,48,-1,0,0,0,0,0
1,7,49,-1,0,0,0,0,0
1,7,50,-1,0,0,0,0,0
1,7,51,-1,0,0,0,0,0
1,7,52,-1,0,0,0,0,0
1,7,53,-1,0,0,0,0,0
1,7,54,-1,0,0,0,0,0
1,7,55,-1,0,0,0,0,0
1,7,56,-1,0,0,0,0,0
1,7,57,-1,0,0,0,0,0
1,7,58,-1,0,0,0,0,0
1,7,59,-1,0,0,0,0,0
1,7,60,-1,0,0,0,0,0
1,7,61,-1,0,0,0,0,0
1,7,62,-1,0,0,0,0,0
1,7,63,-1,0,0,0,0,0
1,7,64,-1,0,0,0,0,0
1,7,65,-1,0,0,0,0,0
1,7,66,-1,0,0,0,0,0
1,7,67,-1,0,0,0,0,0
1,7,68,-1,0,0,0,0,0
1,7,69,-1,0,0,0,0,0
1,7,70,-1,0,0,0,0,0
1,7,71,-1,0,0,0,0,0
1,7,72,-1,0,0,0,0,0
1,7,73,-1,0,0,0,0,0
1,7,74,-1,0,0,0,0,0
1,7,75,-1,0,0,0,0,0
1,7,76,-1,0,0,0,0,0
1,7,77,-1,0,0,0,0,0
1,7,78,-1,0,0,0,0,0
1,7,79,-1,0,0,0,0,0
1,7,80,-1,0,0,0,0,0
1,7,81,-1,0,0,0,0,0
1,7,82,-1,0,0,0,0,0
1,7,83,-1,0,0,0,0,0
1,7,84,-1,0,0,0,0,0
1,7,85,-1,0,0,0,0,0
1,7,86,-1,0,0,0,0,0
1,7,87,-1,0,0,0,0,0
1,7,88,-1,0,0,0,0,0
1,7,89,-1,0,0,0,0,0
1,7,90,-1,0,0,0,0,0
1,7,91,-1,0,0,0,0,0
1,7,92,-1,0,0,0,0,0
1,7,93,-1,0,0,0,0,0
1,7,94,-1,0,0,0,0,0
1,7,95,-1,0,0,0,0,0
1,7,96,-1,0,0,0,0,0
1,7,97,-1,0,0,0,0,0
1,7,98,-1,0,0,0,0,0
1,7,99,-1,0,0,0,0,0
1,8,0,-1,0,0,0,0,0
1,8,1,-1,0,0,0,0,0
1,8,2,-1,0,0,0,0,0
1,8,3,-1,0,0,0,0,0
1,8,4,-1,0,0,0,0,0
1,8,5,-1,0,0,0,0,0
1,8,6,-1,0,0,0,0,0
1,8,7,-1,0,0,0,0,0
1,8,8,-1,0,0,0,0,0
1,8,9,-1,0,0,0,0,0
1,8,10,-1,0,0,0,0,0
1,8,11,-1,0,0,0,0,0
1,8,12,-1,0,0,0,0,0
1,8,13,-1,0,0,0,0,0
1,8,14,-1,0,0,0,0,0
1,8,15,-1,0,0,0,0,0
1,8,16,-1,0,0,0,0,0
1,8,17,-1,0,0,0,0,0
1,8,18,-1,0,0,0,0,0
1,8,19,-1,0,0,0,0,0
1,8,20,-1,0,0,0,0,0
1,8,21,-1,0,0,0,0,0
1,8,22,-1,0,0,0,0,0
1,8,23,-1,0,0,0,0,0
1,8,24,-1,0,0,0,0,0
1,8,25,-1,0,0,0,0,0
1,8,26,-1,0,0,0,0,0
1,8,27,-1,0,0,0,0,0
1,8,28,-1,0,0,0,0,0
1,8,29,-1,0,0,0,0,0
1,8,30,-1,0,0,0,0,0
1,8,31,-1,0,0,0,0,0
1,8,32,-1,0,0,0,0,0
1,8,33,-1,0,0,0,0,0
1,8,34,-1,0,0,0,0,0
1,8,35,-1,0,0,0,0,0
1,8,36,-1,0,0,0,0,0
1,8,37,-1,0,0,0,0,0
1,8,38,-1,0,0,0,0,0
1,8,39,-1,0,0,0,0,0
1,8,40,-1,0,0,0,0,0
1,8,41,-1,0,0,0,0,0
1,8,42,-1,0,0,0,0,0
1,8,43,-1,0,0,0,0,0
1,8,44,-1,0,0,0,0,0
1,8,45,-1,0,0,0,0,0
1,8,46,-1,0,0,0,0,0
1,8,47,-1,0,0,0,0,0
1,8,48,-1,0,0,0,0,0
1,8,49,-1,0,0,0,0,0
1,8,50,-1,0,0,0,0,0
1,8,51,-1,0,0,0,0,0
1,8,52,-1,0,0,0,0,0
1,8,53,-1,0,0,0,0,0
1,8,54,-1,0,0,0,0,0
1,8,55,-1,0,0,0,0,0
1,8,56,-1,0,0,0,0,0
1,8,57,-1,0,0,0,0,0
1,8,58,-1,0,0,0,0,0
1,8,59,-1,0,0,0,0,0
1,8,60,-1,0,0,0,0,0
1,8,61,-1,0,0,0,0,0
1,8,62,-1,0,0,0,0,0
1,8,63,-1,0,0,0,0,0
1,8,64,-1,0,0,0,0,0
1,8,65,-1,0,0,0,0,0
1,8,66,-1,0,0,0,0,0
1,8,67,-1,0,0,0,0,0
1,8,68,-1,0,0,0,0,0
1,8,69,-1,0,0,0,0,0
1,8,70,-1,0,0,0,0,0
1,8,71,-1,0,0,0,0,0
1,8,72,-1,0,0,0,0,0
1,8,73,-1,0,0,0,0,0
1,8,74,-1,0,0,0,0,0
1,8,75,-1,0,0,0,0,0
1,8,76,-1,0,0,0,0,0
1,8,77,-1,0,0,0,0,0
1,8,78,-1,0,0,0,0,0
1,8,79,-1,0,0,0,0,0
1,8,80,-1,0,0,0,0,0
1,8,81,-1,0,0,0,0,0
1,8,82,-1,0,0,0,0,0
1,8,83,-1,0,0,0,0,0
1,8,84,-1,0,0,0,0,0
1,8,85,-1,0,0,0,0,0
1,8,86,-1,0,0,0,0,0
1,8,87,-1,0,0,0,0,0
1,8,88,-1,0,0,0,0,0
1,8,89,-1,0,0,0,0,0
1,8,90,-1,0,0,0,0,0
1,8,91,-1,0,0,0,0,0
1,8,92,-1,0,0,0,0,0
1,8,93,-1,0,0,0,0,0
1,8,94,-1,0,0,0,0,0
1,8,95,-1,0,0,0,0,0
1,8,96,-1,0,0,0,0,0
1,8,97,-1,0,0,0,0,0
1,8,98,-1,0,0,0,0,0
1,8,99,-1,0,0,0,0,0
1,9,0,-1,0,0,0,0,0
1,9,1,-1,0,0,0,0,0
1,9,2,-1,0,0,0,0,0
1,9,3,-1,0,0,0,0,0
1,9,4,-1,0,0,0,0,0
1,9,5,-1,0,0,0,0,0
1,9,6,-1,0,0,0,0,0
1,9,7,-1,0,0,0,0,0
1,9,8,-1,0,0,0,0,0
1,9,9,-1,0,0,0,0,0
1,9,10,-1,0,0,0,0,0
1,9,11,-1,0,0,0,0,0
1,9,12,-1,0,0,0,0,0
1,9,13,-1,0,0,0,0,0
1,9,14,-1,0,0,0,0,0
1,9,15,-1,0,0,0,0,0
1,9,16,-1,0,0,0,0,0
1,9,17,-1,0,0,0,0,0
1,9,18,-1,0,0,0,0,0
1,9,19,-1,0,0,0,0,0
1,9,20,-1,0,0,0,0,0
1,9,21,-1,0,0,0,0,0
1,9,22,-1,0,0,0,0,0
1,9,23,-1,0,0,0,0,0
1,9,24,-1,0,0,0,0,0
1,9,25,-1,0,0,0,0,0
1,9,26,-1,0,0,0,0,0
1,9,27,-1,0,0,0,0,0
1,9,28,-1,0,0,0,0,0
1,9,29,-1,0,0,0,0,0
1,9,30,-1,0,0,0,0,0
1,9,31,-1,0,0,0,0,0
1,9,32,-1,0,0,0,0,0
1,9,33,-1,0,0,0,0,0
1,9,34,-1,0,0,0,0,0
1,9,35,-1,0,0,0,0,0
1,9,36,-1,0,0,0,0,0
1,9,37,-1,0,0,0,0,0
1,9,38,-1,0,0,0,0,0
1,9,39,-1,0,0,0,0,0
1,9,40,-1,0,0,0,0,0
1,9,41,-1,0,0,0,0,0
1,9,42,-1,0,0,0,0,0
1,9,43,-1,0,0,0,0,0
1,9,44,-1,0,0,0,0,0
1,9,45,-1,0,0,0,0,0
1,9,46,-1,0,0,0,0,0
1,9,47,-1,0,0,0,0,0
1,9,48,-1,0,0,0,0,0
1,9,49,-1,0,0,0,0,0
1,9,50,-1,0,0,0,0,0
1,9,51,-1,0,0,0,0,0
1,9,52,-1,0,0,0,0,0
1,9,53,-1,0,0,0,0,0
1,9,54,-1,0,0,0,0,0
1,9,55,-1,0,0,0,0,0
1,9,56,-1,0,0,0,0,0
1,9,57,-1,0,0,0,0,0
1,9,58,-1,0,0,0,0,0
1,9,59,-1,0,0,0,0,0
1,9,60,-1,0,0,0,0,0
1,9,61,-1,0,0,0,0,0
1,9,62,-1,0,0,0,0,0
1,9,63,-1,0,0,0,0,0
1,9,64,-1,0,0,0,0,0
1,9,65,-1,0,0,0,0,0
1,9,66,-1,0,0,0,0,0
1,9,67,-1,0,0,0,0,0
1,9,68,-1,0,0,0,0,0
1,9,69,-1,0,0,0,0,0
1,9,70,-1,0,0,0,0,0
1,9,71,-1,0,0,0,0,0
1,9,72,-1,0,0,0,0,0
1,9,73,-1,0,0,0,0,0
1,9,74,-1,0,0,0,0,0
1,9,75,-1,0,0,0,0,0
1,9,76,-1,0,0,0,0,0
1,9,77,-1,0,0,0,0,0
1,9,78,-1,0,0,0,0,0
1,9,79,-1,0,0,0,0,0
1,9,80,-1,0,0,0,0,0
1,9,81,-1,0,0,0,0,0
1,9,82,-1,0,0,0,0,0
1,9,83,-1,0,0,0,0,0
1,9,84,-1,0,0,0,0,0
1,9,85,-1,0,0,0,0,0
1,9,86,-1,0,0,0,0,0
1,9,87,-1,0,0,0,0,0
1,9,88,-1,0,0,0,0,0
1,9,89,-1,0,0,0,0,0
1,9,90,-1,0,0,0,0,0
1,9,91,-1,0,0,0,0,0
1,9,92,-1,0,0,0,0,0
1,9,93,-1,0,0,0,0,0
1,9,94,-1,0,0,0,0,0
1,9,95,-1,0,0,0,0,0
1,9,96,-1,0,0,0,0,0
1,9,97,-1,0,0,0,0,0
1,9,98,-1,0,0,0,0,0
1,9,99,-1,0,0,0,0,0
1,10,0,-1,0,0,0,0,0
1,10,1,-1,0,0,0,0,0
1,10,2,-1,0,0,0,0,0
1,10,3,-1,0,0,0,0,0
1,10,4,-1,0,0,0,0,0
1,10,5,-1,0,0,0,0,0
1,10,6,-1,0,0,0,0,0
1,10,7,-1,0,0,0,0,0
1,10,8,-1,0,0,0,0,0
1,10,9,-1,0,0,0,0,0
1,10,10,-1,0,0,0,0,0
1,10,11,-1,0,0,0,0,0
1,10,12,-1,0,0,0,0,0
1,10,13,-1,0,0,0,0,0
1,10,14,-1,0,0,0,0,0
1,10,15,-1,0,0,0,0,0
1,10,16,-1,0,0,0,0,0
1,10,17,-1,0,0,0,0,0
1,10,18,-1,0,0,0,0,0
1,10,19,-1,0,0,0,0,0
1,10,20,-1,0,0,0,0,0
1,10,21,-1,0,0,0,0,0
1,10,22,-1,0,0,0,0,0
1,10,23,-1,0,0,0,0,0
1,10,24,-1,0,0,0,0,0
1,10,25,-1,0,0,0,0,0
1,10,26,-1,0,0,0,0,0
1,10,27,-1,0,0,0,0,0
1,10,28,-1,0,0,0,0,0
1,10,29,-1,0,0,0,0,0
1,10,30,-1,0,0,0,0,0
1,10,31,-1,0,0,0,0,0
1,10,32,-1,0,0,0,0,0
1,10,33,-1,0,0,0,0,0
1,10,34,-1,0,0,0,0,0
1,10,35,-1,0,0,0,0,0
1,10,36,-1,0,0,0,0,0
1,10,37,-1,0,0,0,0,0
1,10,38,-1,0,0,0,0,0
1,10,39,-1,0,0,0,0,0
1,10,40,-1,0,0,0,0,0
1,10,41,-1,0,0,0,0,0
1,10,42,-1,0,0,0,0,0
1,10,43,-1,0,0,0,0,0
1,10,44,-1,0,0,0,0,0
1,10,45,-1,0,0,0,0,0
1,10,46,-1,0,0,0,0,0
1,10,47,-1,0,0,0,0,0
1,10,48,-1,0,0,0,0,0
1,10,49,-1,0,0,0,0,0
1,10,50,-1,0,0,0,0,0
1,10,51,-1,0,0,0,0,0
1,10,52,-1,0,0,0,0,0
1,10,53,-1,0,0,0,0,0
1,10,54,-1,0,0,0,0,0
1,10,55,-1,0,0,0,0,0
1,10,56,-1,0,0,0,0,0
1,10,57,-1,0,0,0,0,0
1,10,58,-1,0,0,0,0,0
1,10,59,-1,0,0,0,0,0
1,10,60,-1,0,0,0,0,0
1,10,61,-1,0,0,0,0,0
1,10,62,-1,0,0,0,0,0
1,10,63,-1,0,0,0,0,0
1,10,64,-1,0,0,0,0,0
1,10,65,-1,0,0,0,0,0
1,10,66,-1,0,0,0,0,0
1,10,67,-1,0,0,0,0,0
1,10,68,-1,0,0,0,0,0
1,10,69,-1,0,0,0,0,0
1,10,70,-1,0,0,0,0,0
1,10,71,-1,0,0,0,0,0
1,10,72,-1,0,0,0,0,0
1,10,73,-1,0,0,0,0,0
1,10,74,-1,0,0,0,0,0
1,10,75,-1,0,0,0,0,0
1,10,76,-1,0,0,0,0,0
1,10,77,-1,0,0,0,0,0
1,10,78,-1,0,0,0,0,0
1,10,79,-1,0,0,0,0,0
1,10,80,-1,0,0,0,0,0
1,10,81,-1,0,0,0,0,0
1,10,82,-1,0,0,0,0,0
1,10,83,-1,0,0,0,0,0
1,10,84,-1,0,0,0,0,0
1,10,85,-1,0,0,0,0,0
1,10,86,-1,0,0,0,0,0
1,10,87,-1,0,0,0,0,0
1,10,88,-1,0,0,0,0,0
1,10,89,-1,0,0,0,0,0
1,10,90,-1,0,0,0,0,0
1,10,91,-1,0,0,0,0,0
1,10,92,-1,0,0,0,0,0
1,10,93,-1,0,0,0,0,0
1,10,94,-1,0,0,0,0,0
1,10,95,-1,0,0,0,0,0
1,10,96,-1,0,0,0,0,0
1,10,97,-1,0,0,0,0,0
1,10,98,-1,0,0,0,0,0
1,10,99,-1,0,0,0,0,0
1,11,0,-1,0,0,0,0,0
1,11,1,-1,0,0,0,0,0
1,11,2,-1,0,0,0,0,0
1,11,3,-1,0,0,0,0,0
1,11,4,-1,0,0,0,0,0
1,11,5,-1,0,0,0,0,0
1,11,6,-1,0,0,0,0,0
1,11,7,-1,0,0,0,0,0
1,11,8,-1,0,0,0,0,0
1,11,9,-1,0,0,0,0,0
1,11,10,-1,0,0,0,0,0
1,11,11,-1,0,0,0,0,0
1,11,12,-1,0,0,0,0,0
1,11,13,-1,0,0,0,0,0
1,11,14,-1,0,0,0,0,0
1,11,15,-1,0,0,0,0,0
1,11,16,-1,0,0,0,0,0
1,11,17,-1,0,0,0,0,0
1,11,18,-1,0,0,0,0,0
1,11,19,-1,0,0,0,0,0
1,11,20,-1,0,0,0,0,0
1,11,21,-1,0,0,0,0,0
1,11,22,-1,0,0,0,0,0
1,11,23,-1,0,0,0,0,0
1,11,24,-1,0,0,0,0,0
1,11,25,-1,0,0,0,0,0
1,11,26,-1,0,0,0,0,0
1,11,27,-1,0,0,0,0,0
1,11,28,-1,0,0,0,0,0
1,11,29,-1,0,0,0,0,0
1,11,30,-1,0,0,0,0,0
1,11,31,-1,0,0,0,0,0
1,11,32,-1,0,0,0,0,0
1,11,33,-1,0,0,0,0,0
1,11,34,-1,0,0,0,0,0
1,11,35,-1,0,0,0,0,0
1,11,36,-1,0,0,0,0,0
1,11,37,-1,0,0,0,0,0
1,11,38,-1,0,0,0,0,0
1,11,39,-1,0,0,0,0,0
1,11,40,-1,0,0,0,0,0
1,11,41,-1,0,0,0,0,0
1,11,42,-1,0,0,0,0,0
1,11,43,-1,0,0,0,0,0
1,11,44,-1,0,0,0,0,0
1,11,45,-1,0,0,0,0,0
1,11,46,-1,0,0,0,0,0
1,11,47,-1,0,0,0,0,0
1,11,48,-1,0,0,0,0,0
1,11,49,-1,0,0,0,0,0
1,11,50,-1,0,0,0,0,0
1,11,51,-1,0,0,0,0,0
1,11,52,-1,0,0,0,0,0
1,11,53,-1,0,0,0,0,0
1,11,54,-1,0,0,0,0,0
1,11,55,-1,0,0,0,0,0
1,11,56,-1,0,0,0,0,0
1,11,57,-1,0,0,0,0,0
1,11,58,-1,0,0,0,0,0
1,11,59,-1,0,0,0,0,0
1,11,60,-1,0,0,0,0,0
1,11,61,-1,0,0,0,0,0
1,11,62,-1,0,0,0,0,0
1,11,63,-1,0,0,0,0,0
1,11,64,-1,0,0,0,0,0
1,11,65,-1,0,0,0,0,0
1,11,66,-1,0,0,0,0,0
1,11,67,-1,0,0,0,0,0
1,11,68,-1,0,0,0,0,0
1,11,69,-1,0,0,0,0,0
1,11,70,-1,0,0,0,0,0
1,11,71,-1,0,0,0,0,0
1,11,72,-1,0,0,0,0,0
1,11,73,-1,0,0,0,0,0
1,11,74,-1,0,0,0,0,0
1,11,75,-1,0,0,0,0,0
1,11,76,-1,0,0,0,0,0
1,11,77,-1,0,0,0,0,0
1,11,78,-1,0,0,0,0,0
1,11,79,-1,0,0,0,0,0
1,11,80,-1,0,0,0,0,0
1,11,81,-1,0,0,0,0,0
1,11,82,-1,0,0,0,0,0
1,11,83,-1,0,0,0,0,0
1,11,84,-1,0,0,0,0,0
1,11,85,-1,0,0,0,0,0
1,11,86,-1,0,0,0,0,0
1,11,87,-1,0,0,0,0,0
1,11,88,-1,0,0,0,0,0
1,11,89,-1,0,0,0,0,0
1,11,90,-1,0,0,0,0,0
1,11,91,-1,0,0,0,0,0
1,11,92,-1,0,0,0,0,0
1,11,93,-1,0,0,0,0,0
1,11,94,-1,0,0,0,0,0
1,11,95,-1,0,0,0,0,0
1,11,96,-1,0,0,0,0,0
1,11,97,-1,0,0,0,0,0
1,11,98,-1,0,0,0,0,0
1,11,99,-1,0,0,0,0,0
1,12,0,-1,0,0,0,0,0
1,12,1,-1,0,0,0,0,0
1,12,2,-1,0,0,0,0,0
1,12,3,-1,0,0,0,0,0
1,12,4,-1,0,0,0,0,0
1,12,5,-1,0,0,0,0,0
1,12,6,-1,0,0,0,0,0
1,12,7,-1,0,0,0,0,0
1,12,8,-1,0,0,0,0,0
1,12,9,-1,0,0,0,0,0
1,12,10,-1,0,0,0,0,0
1,12,11,-1,0,0,0,0,0
1,12,12,-1,0,0,0,0,0
1,12,13,-1,0,0,0,0,0
1,12,14,-1,0,0,0,0,0
1,12,15,-1,0,0,0,0,0
1,12,16,-1,0,0,0,0,0
1,12,17,-1,0,0,0,0,0
1,12,18,-1,0,0,0,0,0
1,12,19,-1,0,0,0,0,0
1,12,20,-1,0,0,0,0,0
1,12,21,-1,0,0,0,0,0
1,12,22,-1,0,0,0,0,0
1,12,23,-1,0,0,0,0,0
1,12,24,-1,0,0,0,0,0
1,12,25,-1,0,0,0,0,0
1,12,26,-1,0,0,0,0,0
1,12,27,-1,0,0,0,0,0
1,12,28,-1,0,0,0,0,0
1,12,29,-1,0,0,0,0,0
1,12,30,-1,0,0,0,0,0
1,12,31,-1,0,0,0,0,0
1,12,32,-1,0,0,0,0,0
1,12,33,-1,0,0,0,0,0
1,12,34,-1,0,0,0,0,0
1,12,35,-1,0,0,0,0,0
1,12,36,-1,0,0,0,0,0
1,12,37,-1,0,0,0,0,0
1,12,38,-1,0,0,0,0,0
1,12,39,-1,0,0,0,0,0
1,12,40,-1,0,0,0,0,0
1,12,41,-1,0,0,0,0,0
1,12,42,-1,0,0,0,0,0
1,12,43,-1,0,0,0,0,0
1,12,44,-1,0,0,0,0,0
1,12,45,-1,0,0,0,0,0
1,12,46,-1,0,0,0,0,0
1,12,47,-1,0,0,0,0,0
1,12,48,-1,0,0,0,0,0
1,12,49,-1,0,0,0,0,0
1,12,50,-1,0,0,0,0,0
1,12,51,-1,0,0,0,0,0
1,12,52,-1,0,0,0,0,0
1,12,53,-1,0,0,0,0,0
1,12,54,-1,0,0,0,0,0
1,12,55,-1,0,0,0,0,0
1,12,56,-1,0,0,0,0,0
1,12,57,-1,0,0,0,0,0
1,12,58,-1,0,0,0,0,0
1,12,59,-1,0,0,0,0,0
1,12,60,-1,0,0,0,0,0
1,12,61,-1,0,0,0,0,0
1,12,62,-1,0,0,0,0,0
1,12,63,-1,0,0,0,0,0
1,12,64,-1,0,0,0,0,0
1,12,65,-1,0,0,0,0,0
1,12,66,-1,0,0,0,0,0
1,12,67,-1,0,0,0,0,0
1,12,68,-1,0,0,0,0,0
1,12,69,-1,0,0,0,0,0
1,12,70,-1,0,0,0,0,0
1,12,71,-1,0,0,0,0,0
1,12,72,-1,0,0,0,0,0
1,12,73,-1,0,0,0,0,0
1,12,74,-1,0,0,0,0,0
1,12,75,-1,0,0,0,0,0
1,12,76,-1,0,0,0,0,0
1,12,77,-1,0,0,0,0,0
1,12,78,-1,0,0,0,0,0
1,12,79,-1,0,0,0,0,0
1,12,80,-1,0,0,0,0,0
1,12,81,-1,0,0,0,0,0
1,12,82,-1,0,0,0,0,0
1,12,83,-1,0,0,0,0,0
1,12,84,-1,0,0,0,0,0
1,12,85,-1,0,0,0,0,0
1,12,86,-1,0,0,0,0,0
1,12,87,-1,0,0,0,0,0
1,12,88,-1,0,0,0,0,0
1,12,89,-1,0,0,0,0,0
1,12,90,-1,0,0,0,0,0
1,12,91,-1,0,0,0,0,0
1,12,92,-1,0,0,0,0,0
1,12,93,-1,0,0,0,0,0
1,12,94,-1,0,0,0,0,0
1,12,95,-1,0,0,0,0,0
1,12,96,-1,0,0,0,0,0
1,12,97,-1,0,0,0,0,0
1,12,98,-1,0,0,0,0,0
1,12,99,-1,0,0,0,0,0
1,13,0,-1,0,0,0,0,0
1,13,1,-1,0,0,0,0,0
1,13,2,-1,0,0,0,0,0
1,13,3,-1,0,0,0,0,0
1,13,4,-1,0,0,0,0,0
1,13,5,-1,0,0,0,0,0
1,13,6,-1,0,0,0,0,0
1,13,7,-1,0,0,0,0,0
1,13,8,-1,0,0,0,0,0
1,13,9,-1,0,0,0,0,0
1,13,10,-1,0,0,0,0,0
1,13,11,-1,0,0,0,0,0
1,13,12,-1,0,0,0,0,0
1,13,13,-1,0,0,0,0,0
1,13,14,1,5,5,7,100,100
1,13,15,-1,0,0,0,0,0
1,13,16,-1,0,0,0,0,0
1,13,17,-1,0,0,0,0,0
1,13,18,-1,0,0,0,0,0
1,13,19,-1,0,0,0,0,0
1,13,20,-1,0,0,0,0,0
1,13,21,-1,0,0,0,0,0
1,13,22,-1,0,0,0,0,0
1,13,23,-1,0,0,0,0,0
1,13,24,-1,0,0,0,0,0
1,13,25,-1,0,0,0,0,0
1,13,26,-1,0,0,0,0,0
1,13,27,-1,0,0,0,0,0
1,13,28,-1,0,0,0,0,0
1,13,29,-1,0,0,0,0,0
1,13,30,-1,0,0,0,0,0
1,13,31,-1,0,0,0,0,0
1,13,32,-1,0,0,0,0,0
1,13,33,-1,0,0,0,0,0
1,13,34,-1,0,0,0,0,0
1,13,35,-1,0,0,0,0,0
1,13,36,-1,0,0,0,0,0
1,13,37,-1,0,0,0,0,0
1,13,38,-1,0,0,0,0,0
1,13,39,-1,0,0,0,0,0
1,13,40,-1,0,0,0,0,0
1,13,41,-1,0,0,0,0,0
1,13,42,-1,0,0,0,0,0
1,13,43,-1,0,0,0,0,0
1,13,44,-1,0,0,0,0,0
1,13,45,-1,0,0,0,0,0
1,13,46,-1,0,0,0,0,0
1,13,47,-1,0,0,0,0,0
1,13,48,-1,0,0,0,0,0
1,13,49,-1,0,0,0,0,0
1,13,50,-1,0,0,0,0,0
1,13,51,-1,0,0,0,0,0
1,13,52,-1,0,0,0,0,0
1,13,53,-1,0,0,0,0,0
1,13,54,-1,0,0,0,0,0
1,13,55,-1,0,0,0,0,0
1,13,56,-1,0,0,0,0,0
1,13,57,-1,0,0,0,0,0
1,13,58,-1,0,0,0,0,0
1,13,59,-1,0,0,0,0,0
1,13,60,-1,0,0,0,0,0
1,13,61,-1,0,0,0,0,0
1,13,62,-1,0,0,0,0,0
1,13,63,-1,0,0,0,0,0
1,13,64,-1,0,0,0,0,0
1,13,65,-1,0,0,0,0,0
1,13,66,-1,0,0,0,0,0
1,13,67,-1,0,0,0,0,0
1,13,68,-1,0,0,0,0,0
1,13,69,-1,0,0,0,0,0
1,13,70,-1,0,0,0,0,0
1,13,71,-1,0,0,0,0,0
1,13,72,-1,0,0,0,0,0
1,13,73,-1,0,0,0,0,0
1,13,74,-1,0,0,0,0,0
1,13,75,-1,0,0,0,0,0
1,13,76,-1,0,0,0,0,0
1,13,77,-1,0,0,0,0,0
1,13,78,-1,0,0,0,0,0
1,13,79,-1,0,0,0,0,0
1,13,80,-1,0,0,0,0,0
1,13,81,-1,0,0,0,0,0
1,13,82,-1,0,0,0,0,0
1,13,83,-1,0,0,0,0,0
1,13,84,-1,0,0,0,0,0
1,13,85,-1,0,0,0,0,0
1,13,86,-1,0,0,0,0,0
1,13,87,-1,0,0,0,0,0
1,13,88,-1,0,0,0,0,0
1,13,89,-1,0,0,0,0,0
1,13,90,-1,0,0,0,0,0
1,13,91,-1,0,0,0,0,0
1,13,92,-1,0,0,0,0,0
1,13,93,-1,0,0,0,0,0
1,13,94,-1,0,0,0,0,0
1,13,95,-1,0,0,0,0,0
1,13,96,-1,0,0,0,0,0
1,13,97,-1,0,0,0,0,0
1,13,98,-1,0,0,0,0,0
1,13,99,-1,0,0,0,0,0
1,14,0,-1,0,0,0,0,0
1,14,1,-1,0,0,0,0,0
1,14,2,-1,0,0,0,0,0
1,14,3,-1,0,0,0,0,0
1,14,4,-1,0,0,0,0,0
1,14,5,-1,0,0,0,0,0
1,14,6,-1,0,0,0,0,0
1,14,7,-1,0,0,0,0,0
1,14,8,-1,0,0,0,0,0
1,14,9,-1,0,0,0,0,0
1,14,10,-1,0,0,0,0,0
1,14,11,-1,0,0,0,0,0
1,14,12,-1,0,0,0,0,0
1,14,13,-1,0,0,0,0,0
1,14,14,-1,0,0,0,0,0
1,14,15,-1,0,0,0,0,0
1,14,16,-1,0,0,0,0,0
1,14,17,-1,0,0,0,0,0
1,14,18,-1,0,0,0,0,0
1,14,19,-1,0,0,0,0,0
1,14,20,-1,0,0,0,0,0
1,14,21,-1,0,0,0,0,0
1,14,22,-1,0,0,0,0,0
1,14,23,-1,0,0,0,0,0
1,14,24,-1,0,0,0,0,0
1,14,25,-1,0,0,0,0,0
1,14,26,-1,0,0,0,0,0
1,14,27,-1,0,0,0,0,0
1,14,28,-1,0,0,0,0,0
1,14,29,-1,0,0,0,0,0
1,14,30,-1,0,0,0,0,0
1,14,31,-1,0,0,0,0,0
1,14,32,-1,0,0,0,0,0
1,14,33,-1,0,0,0,0,0
1,14,34,-1,0,0,0,0,0
1,14,35,-1,0,0,0,0,0
1,14,36,-1,0,0,0,0,0
1,14,37,-1,0,0,0,0,0
1,14,38,-1,0,0,0,0,0
1,14,39,-1,0,0,0,0,0
1,14,40,-1,0,0,0,0,0
1,14,41,-1,0,0,0,0,0
1,14,42,-1,0,0,0,0,0
1,14,43,-1,0,0,0,0,0
1,14,44,-1,0,0,0,0,0
1,14,45,-1,0,0,0,0,0
1,14,46,-1,0,0,0,0,0
1,14,47,-1,0,0,0,0,0
1,14,48,-1,0,0,0,0,0
1,14,49,-1,0,0,0,0,0
1,14,50,-1,0,0,0,0,0
1,14,51,-1,0,0,0,0,0
1,14,52,-1,0,0,0,0,0
1,14,53,-1,0,0,0,0,0
1,14,54,-1,0,0,0,0,0
1,14,55,-1,0,0,0,0,0
1,14,56,-1,0,0,0,0,0
1,14,57,-1,0,0,0,0,0
1,14,58,-1,0,0,0,0,0
1,14,59,-1,0,0,0,0,0
1,14,60,-1,0,0,0,0,0
1,14,61,-1,0,0,0,0,0
1,14,62,-1,0,0,0,0,0
1,14,63,-1,0,0,0,0,0
